,Unnamed: 0,duration:,protocol_type:,service:,flag:,src_bytes:,dst_bytes:,land:,wrong_fragment:,urgent:,hot:,num_failed_logins:,logged_in:,num_compromised:,root_shell:,su_attempted:,num_root:,num_file_creations:,num_shells:,num_access_files:,num_outbound_cmds:,is_host_login:,is_guest_login:,count:,srv_count:,serror_rate:,srv_serror_rate:,rerror_rate:,srv_rerror_rate:,same_srv_rate:,diff_srv_rate:,srv_diff_host_rate:,dst_host_count:,dst_host_srv_count:,dst_host_same_srv_rate:,dst_host_diff_srv_rate:,dst_host_same_src_port_rate:,dst_host_srv_diff_host_rate:,dst_host_serror_rate:,dst_host_srv_serror_rate:,dst_host_rerror_rate:,dst_host_srv_rerror_rate:,TypeOfTransaction,cluster_assignment,edges
728,728,0,tcp,http,SF,233,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"728,192"
729,729,0,tcp,http,SF,229,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"729,164"
730,730,0,tcp,http,SF,223,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"730,861"
731,731,0,tcp,http,SF,226,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"731,709"
732,732,0,tcp,http,SF,231,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"732,639"
733,733,0,tcp,http,SF,231,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"733,385"
734,734,0,tcp,http,SF,226,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"734,307"
735,735,0,tcp,http,SF,228,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,5,"735,174"
736,736,0,tcp,http,SF,226,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,158,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"736,676"
737,737,0,tcp,http,SF,228,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0,0,"737,780"
738,738,0,tcp,http,SF,229,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,5,"738,403"
739,739,0,tcp,http,SF,164,4460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,161,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"739,598"
740,740,0,tcp,http,SF,225,3609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,162,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"740,265"
741,741,0,tcp,http,SF,218,3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,163,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"741,654"
742,742,0,tcp,http,SF,237,1398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,164,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,5,"742,208"
743,743,0,tcp,http,SF,235,1952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,165,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"743,785"
744,744,0,tcp,http,SF,242,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,166,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"744,901"
745,745,0,tcp,http,SF,238,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,167,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"745,215"
746,746,0,tcp,http,SF,244,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,25,0.0,0.0,0.0,0.0,1.0,0.0,0.08,168,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"746,817"
747,747,0,tcp,http,SF,240,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,26,0.0,0.0,0.0,0.0,1.0,0.0,0.08,169,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,5,"747,558"
748,748,0,tcp,http,SF,234,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,27,0.0,0.0,0.0,0.0,1.0,0.0,0.07,170,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"748,935"
749,749,0,tcp,http,SF,242,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0.0,0.0,0.0,0.0,1.0,0.0,0.07,171,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"749,745"
750,750,0,tcp,http,SF,242,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0.0,0.0,0.0,0.0,1.0,0.0,0.07,172,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"750,474"
751,751,0,tcp,http,SF,239,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,30,0.0,0.0,0.0,0.0,1.0,0.0,0.07,173,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,5,"751,204"
752,752,0,tcp,http,SF,239,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,31,0.0,0.0,0.0,0.0,1.0,0.0,0.06,174,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"752,749"
753,753,0,tcp,http,SF,175,4437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,32,0.0,0.0,0.0,0.0,1.0,0.0,0.06,175,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"753,565"
754,754,0,tcp,http,SF,239,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,33,0.0,0.0,0.0,0.0,1.0,0.0,0.06,176,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,5,"754,496"
755,755,0,tcp,http,SF,250,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,177,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"755,560"
756,756,0,tcp,http,SF,241,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,178,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"756,850"
757,757,0,tcp,http,SF,235,3609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,179,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"757,867"
758,758,0,tcp,http,SF,237,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,180,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,5,"758,472"
759,759,0,tcp,http,SF,238,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,181,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,5,"759,253"
760,760,0,tcp,http,SF,174,4460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,182,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"760,274"
761,761,0,tcp,http,SF,239,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,183,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,5,"761,660"
762,762,0,tcp,http,SF,228,3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,184,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"762,613"
763,763,0,tcp,http,SF,236,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,185,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"763,697"
764,764,0,tcp,http,SF,241,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,186,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"764,862"
765,765,0,tcp,http,SF,241,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,187,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,0,"765,263"
766,766,0,tcp,http,SF,236,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,188,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,5,"766,481"
767,767,0,tcp,http,SF,238,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,189,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,5,"767,844"
768,768,0,tcp,http,SF,236,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,190,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,"768,144"
769,769,0,tcp,http,SF,238,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,191,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,"769,487"
770,770,0,tcp,http,SF,239,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,192,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,5,"770,28"
771,771,0,tcp,http,SF,233,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,193,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,"771,976"
772,772,0,tcp,http,SF,243,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,194,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,"772,743"
773,773,0,tcp,http,SF,249,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,195,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,"773,841"
774,774,0,tcp,http,SF,237,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,25,0.0,0.0,0.0,0.0,1.0,0.0,0.08,196,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,"774,763"
775,775,0,tcp,http,SF,186,4460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0.0,0.0,0.0,0.0,1.0,0.0,0.2,197,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,"775,991"
776,776,0,tcp,http,SF,209,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,198,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,5,"776,947"
777,777,0,tcp,http,SF,209,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,17,0.0,0.0,0.0,0.0,1.0,0.0,0.18,199,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0,0,"777,626"
778,778,0,tcp,http,SF,205,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,200,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"778,578"
779,779,0,tcp,http,SF,208,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,19,0.0,0.0,0.0,0.0,1.0,0.0,0.16,201,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"779,540"
780,780,0,tcp,http,SF,215,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,202,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"780,937"
781,781,0,tcp,http,SF,213,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,21,0.0,0.0,0.0,0.0,1.0,0.0,0.14,203,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"781,743"
782,782,0,tcp,http,SF,208,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,22,0.0,0.0,0.0,0.0,1.0,0.0,0.14,204,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"782,552"
783,783,0,tcp,http,SF,200,3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,24,0.0,0.0,0.0,0.0,1.0,0.0,0.17,205,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"783,901"
784,784,0,tcp,http,SF,210,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,25,0.0,0.0,0.0,0.0,1.0,0.0,0.16,206,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"784,472"
785,785,0,tcp,http,SF,208,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,26,0.0,0.0,0.0,0.0,1.0,0.0,0.15,207,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"785,835"
786,786,0,tcp,http,SF,210,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,28,0.0,0.0,0.0,0.0,1.0,0.0,0.14,208,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"786,788"
787,787,0,tcp,http,SF,221,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,30,0.0,0.0,0.0,0.0,1.0,0.0,0.13,209,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"787,478"
788,788,0,tcp,http,SF,213,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,32,0.0,0.0,0.0,0.0,1.0,0.0,0.12,210,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"788,578"
789,789,0,tcp,http,SF,213,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,34,0.0,0.0,0.0,0.0,1.0,0.0,0.12,211,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"789,805"
790,790,0,tcp,http,SF,207,3609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,35,0.0,0.0,0.0,0.0,1.0,0.0,0.11,212,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"790,963"
791,791,0,tcp,http,SF,211,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,37,0.0,0.0,0.0,0.0,1.0,0.0,0.11,213,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"791,397"
792,792,0,tcp,http,SF,211,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,38,0.0,0.0,0.0,0.0,1.0,0.0,0.11,214,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"792,535"
793,793,0,tcp,http,SF,210,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,39,0.0,0.0,0.0,0.0,1.0,0.0,0.1,215,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"793,344"
794,794,0,tcp,http,SF,298,1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"794,979"
795,795,0,tcp,http,SF,298,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"795,97"
796,796,0,tcp,http,SF,304,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,218,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"796,996"
797,797,0,tcp,http,SF,300,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"797,978"
798,798,0,tcp,http,SF,294,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"798,262"
799,799,0,tcp,http,SF,297,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"799,626"
800,800,0,tcp,http,SF,302,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"800,670"
801,801,0,tcp,http,SF,302,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"801,143"
802,802,0,tcp,http,SF,297,1151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,224,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"802,734"
803,803,0,tcp,http,SF,289,3421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,225,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"803,900"
804,804,0,tcp,http,SF,299,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"804,623"
805,805,0,tcp,http,SF,297,1658,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,227,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"805,118"
806,806,0,tcp,http,SF,299,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"806,498"
807,807,0,tcp,http,SF,310,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,229,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"807,778"
808,808,0,tcp,http,SF,299,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"808,810"
809,809,0,tcp,http,SF,302,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"809,156"
810,810,0,tcp,http,SF,296,3609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"810,640"
811,811,0,tcp,http,SF,300,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,233,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"811,904"
812,812,0,tcp,http,SF,275,4460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,234,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"812,155"
813,813,0,tcp,http,SF,243,2026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,235,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"813,562"
814,814,0,tcp,http,SF,306,2063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"814,720"
815,815,0,tcp,http,SF,312,2281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,237,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"815,654"
816,816,0,tcp,http,SF,308,304,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"816,599"
817,817,0,tcp,http,SF,302,8766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,239,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"817,439"
818,818,0,tcp,http,SF,305,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,240,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"818,654"
819,819,0,tcp,http,SF,310,2195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,241,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"819,906"
820,820,0,tcp,http,SF,307,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,242,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"820,493"
821,821,0,tcp,http,SF,310,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,243,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"821,936"
822,822,0,tcp,http,SF,307,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"822,706"
823,823,0,tcp,http,SF,310,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,245,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"823,615"
824,824,0,tcp,http,SF,307,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,246,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,5,"824,180"
825,825,0,tcp,http,SF,303,1952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,247,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"825,77"
826,826,0,tcp,http,SF,318,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,248,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"826,604"
827,827,0,tcp,http,SF,245,5907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,249,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"827,940"
828,828,0,tcp,http,SF,312,2164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,250,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"828,688"
829,829,0,tcp,http,SF,314,2298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,251,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"829,763"
830,830,0,tcp,http,SF,320,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,252,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"830,954"
831,831,0,tcp,http,SF,309,2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,253,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,"831,147"
